model,train_mae,train_rmse,train_r2,test_mae,test_rmse,test_r2,best_params
Lasso,4.266289353911155,5.323214426261026,0.8743094796106569,4.209128317469987,5.388429704184353,0.8806798488157386,{'regressor__alpha': 0.01}
Ridge,4.2665334194324664,5.32305249126311,0.8743171266385398,4.214518935832997,5.393661480408645,0.8804480338276081,{'regressor__alpha': 0.1}
Linear Regression,4.266711846071957,5.323050852720513,0.8743172040139593,4.214763142474852,5.393993869732846,0.8804332983749563,{}
CatBoosting Regressor,3.6052095853641157,4.533360301982421,0.90884193921201,4.293007430674839,5.5620259297526164,0.8728678562724155,"{'regressor__learning_rate': 0.1, 'regressor__iterations': 200, 'regressor__depth': 4}"
XGBRegressor,3.738457679748535,4.640442712973375,0.9044845700263977,4.329357147216797,5.651897462890695,0.8687262535095215,"{'regressor__subsample': 0.8, 'regressor__n_estimators': 100, 'regressor__max_depth': 3, 'regressor__learning_rate': 0.1}"
AdaBoost Regressor,4.6974309977871584,5.755069192874727,0.8530885306746878,4.670647466175231,5.96431095077968,0.8538126119116818,"{'regressor__n_estimators': 200, 'regressor__learning_rate': 1.0}"
Random Forest Regressor,3.505597664815325,4.343679814748736,0.9163106465587902,4.570313941164077,5.9878317818389,0.8526573305010634,"{'regressor__n_estimators': 200, 'regressor__min_samples_split': 5, 'regressor__min_samples_leaf': 4, 'regressor__max_depth': 20}"
Decision Tree,4.6447961749446085,5.719451012369797,0.8549013764918783,4.933606543996104,6.542721192619823,0.8240836604319065,"{'regressor__min_samples_split': 2, 'regressor__min_samples_leaf': 4, 'regressor__max_depth': 5}"
K-Neighbors Regressor,0.01875,0.2795084971874737,0.9996534669718089,7.595537758789074,10.004487034233076,0.5886807802708585,"{'regressor__weights': 'distance', 'regressor__p': 1, 'regressor__n_neighbors': 15}"
